target_id	length	eff_length	est_counts	tpm
mrps2	1187	1037.39	1017	87.465
parp10(1of2)	2290	2140.39	1.22763	0.0511716
mylpf(1of4)	954	804.473	1	0.110903
cyp2j2(7of13)	1490	1340.39	1.01158	0.0673326
ik(1of2)	1834	1684.39	2632	139.411
LOC107376326	2010	1860.39	483	23.1632
LOC107397078	1361	1211.39	34	2.50409
cdc26	477	331.242	833.903	224.607
rnf165(2of2)	6520	6370.39	244.042	3.41786
zfp646	2548	2398.39	228	8.48145
khsrp(1of2)	2223	2073.39	2015	86.706
sacs(1of3)	9605	9455.39	94	0.886959
crp(1of2)	1206	1056.39	1	0.0844561
fabp2(2of2)	1857	1707.39	21	1.09734
frem2(1of3)	10091	9941.39	58	0.520518
mustn1(2of2)	762	612.537	351	51.1246
nbn	3134	2984.39	427	12.7652
tmem236(2of2)	2524	2374.39	64.1244	2.4095
c1qtnf3(1of2)	1357	1207.39	569.911	42.1129
cstb(2of3)	545	397.127	1	0.22466
parp12(2of3)	5403	5253.39	679.864	11.5461
ankrd40	4079	3929.39	474	10.7624
gstz1(2of3)	1133	983.389	9302	843.929
pih1d1	978	828.473	231	24.8765
klhdc8b	5238	5088.39	85.5344	1.49974
ndufb5	676	526.707	2650	448.881
eef2(1of2)	2874	2724.39	53909	1765.42
skor1(2of2)	2913	2763.39	12	0.387431
spata1	1995	1845.39	14	0.676854
tacc3	2802	2652.39	73	2.4555
mien1	1188	1038.39	2549	219.01
chchd3(3of3)	1701	1551.39	909	52.2755
vrk2	2503	2353.39	59.0794	2.23974
obscn(3of5)	1296	1146.39	2	0.155651
c11orf95(2of2)	3672	3522.39	71	1.79836
kbtbd4	2104	1954.39	963	43.9613
aarsd1	3809	3659.39	205.603	5.01276
cdhr5(2of3)	3789	3639.39	3	0.0735441
adgrg4(4of6)	3128	2978.39	1	0.0299553
bicd2(3of3)	4801	4651.39	632	12.1224
clic6(1of2)	1688	1538.39	7	0.405963
gss	3069	2919.39	183.971	5.62229
diras2(1of2)	1501	1351.39	4.39249	0.289992
lect1(1of2)	1817	1667.39	31	1.65875
plg	2945	2795.39	12	0.382996
ppp1r3d(1of3)	2769	2619.39	6	0.204365
epha5(1of2)	6092	5942.39	20	0.300278
omp(1of2)	1024	874.389	3.0183	0.307973
osbpl2(1of2)	2942	2792.39	335	10.7035
ndufaf6	1651	1501.39	123	7.30915
sema7a(3of3)	3356	3206.39	4	0.111301
gga2(2of2)	3165	3015.39	125.738	3.72031
cox6a1(1of2)	586	437.753	2317	472.229
rasgrf1(3of4)	7485	7335.39	20	0.243255
hcn2(1of4)	3816	3666.39	5	0.121671
hinfp(1of2)	1989	1839.39	464	22.5061
erlin2	1730	1580.39	277	15.6376
cry1(3of5)	2633	2483.39	2710	97.3597
akr1b10(3of4)	1000	850.389	1	0.104915
trim54(1of2)	1439	1289.39	2	0.138389
slc22a23(2of3)	6927	6777.39	112	1.47438
ddr2(1of3)	4716	4566.39	35.761	0.698702
tnni3k	3135	2985.39	14	0.418391
tulp1	2467	2317.39	9	0.346496
kcnk9	3964	3814.39	31	0.725089
znf235(142of148)	4350	4200.39	905.161	19.2261
mccc2(1of2)	2276	2126.39	322	13.5104
lgals3(6of6)	2860	2710.39	18	0.59251
apbb2(1of2)	4331	4181.39	66	1.40825
igsf11(1of2)	3002	2852.39	9	0.281507
atoh1(1of2)	2089	1939.39	16.3388	0.751642
kcnd2(2of2)	1402	1252.39	6	0.427432
map4k5(2of3)	2989	2839.39	93.6508	2.94267
fscn2(1of2)	2193	2043.39	9	0.392958
filip1(1of3)	7322	7172.39	147	1.82856
slc25a17(1of2)	1262	1112.39	166	13.3139
megf8	10638	10488.4	1046	8.8977
or11h2(1of3)	1006	856.389	0	0
vwa9	2064	1914.39	870.808	40.5833
ubap2(2of2)	4394	4244.39	1530.25	32.1664
znf180(2of2)	3676	3526.39	334	8.45028
LOC107374026	1277	1127.39	265	20.9714
ssx2ip(2of3)	4043	3893.39	160	3.66646
zbtb37	7595	7445.39	65	0.778898
polg2	2503	2353.39	4938	187.203
ift57	1856	1706.39	156	8.15646
syt2(2of2)	2663	2513.39	0	0
ntng1(2of2)	3553	3403.39	1	0.0262146
sprn	2258	2108.39	602.012	25.4747
cryba2	964	814.473	7	0.76679
lman2	2658	2508.39	1082	38.4846
dgkb(3of4)	3151	3001.39	34	1.01068
hmox2	2603	2453.39	774	28.1468
tmem64	3432	3282.39	67	1.82112
bcl7b	1116	966.389	833	76.9038
acan(1of4)	5866	5716.39	8	0.12486
tmem192(1of2)	796	646.473	176.636	24.3772
ccar1	4043	3893.39	873	20.0051
LOC107395081	815	665.473	299	40.0863
endou(1of4)	1384	1234.39	0	0
ywhae(2of2)	1931	1781.39	757.064	37.9166
sept10	2798	2648.39	684	23.0425
faim2(1of2)	1461	1311.39	5	0.340168
smad3(1of2)	2950	2800.39	579	18.4465
eepd1	2345	2195.39	63	2.56026
taar6(4of19)	966	816.473	1	0.109273
clec4g(1of2)	1189	1039.39	4	0.34335
rxra(1of3)	5774	5624.39	138.623	2.19894
dennd4b	5445	5295.39	205	3.45391
elf3	1624	1474.39	500.803	30.3047
rcsd1(1of2)	2133	1983.39	386.072	17.3666
ophn1	4132	3982.39	441	9.87984
or52b6	1338	1188.39	1	0.0750752
dctn1(2of2)	5518	5368.39	660	10.9687
sirpb1	1300	1150.39	2	0.15511
smim20	425	282.063	551	174.285
LOC107384474	4002	3852.39	3.00107	0.0695026
ptbp3	3724	3574.39	266	6.63949
slc7a11(2of2)	2517	2367.39	24	0.904475
lhpp	1503	1353.39	146	9.62465
cdh2(2of2)	4330	4180.39	372	7.93928
psmf1	1354	1204.39	10356	767.15
atg7	3090	2940.39	435	13.1989
casr(49of74)	1555	1405.39	1.35276	0.0858774
tnfsf13b	2422	2272.39	45.2256	1.77564
tjap1(1of3)	1431	1281.39	71.81	4.99987
atf7(3of3)	3208	3058.39	182	5.30925
penk(3of3)	1213	1063.39	2	0.1678
fam109a(4of5)	1885	1735.39	8	0.41129
psmg2(2of2)	1754	1604.39	333.468	18.5438
pex11a	2143	1993.39	75	3.35679
scamp2(1of2)	2156	2006.39	162.982	7.24736
kif6	3807	3657.39	18	0.439093
atp8a2	4943	4793.39	108	2.01018
ski(2of2)	5099	4949.39	211	3.80352
dalrd3	4012	3862.39	124.454	2.8748
rp2	2659	2509.39	262	9.31511
prc1(1of4)	2721	2571.39	35	1.21438
susd6(2of3)	3107	2957.39	662	19.9712
arhgap21(3of3)	7208	7058.39	99	1.25137
mlc1	2136	1986.39	3	0.134745
rbm4b(1of4)	2428	2278.39	2278	89.2033
cdkn2d	1295	1145.39	17	1.32419
ppp3ca(1of5)	4399	4249.39	21	0.440908
rdh12(4of7)	1705	1555.39	10	0.573609
cacna1b(5of5)	9141	8991.39	11	0.109149
LOC107395371	1459	1309.39	183	12.4692
trim25(2of8)	1122	972.389	1	0.0917519
fer1l6	6113	5963.39	50	0.748052
vgll4(1of3)	1447	1297.39	199	13.6848
gif	593	444.664	1	0.200642
exosc7	1016	866.389	1106	113.893
polr3a	4893	4743.39	966	18.1695
ctse	1436	1286.39	13	0.901625
gaa(2of2)	3618	3468.39	235	6.04498
nsun7(2of2)	3073	2923.39	5.82769	0.177854
hlx	1834	1684.39	24	1.27123
acot2	1993	1843.39	14.22	0.688236
eif3g	1048	898.389	11696.7	1161.6
rbm10(2of2)	1633	1483.39	17.6738	1.06299
tmcc2	2557	2407.39	3	0.111181
slc39a7	2293	2143.39	977	40.6676
efna5(3of4)	524	376.513	11.4821	2.72081
epb41l1(1of2)	6200	6050.39	21	0.309664
LOC107391876	1214	1064.39	241	20.2009
zfc3h1	6804	6654.39	197	2.64127
arhgap25	2694	2544.39	2	0.0701296
c1qtnf9	2394	2244.39	5	0.198759
tpp2	6159	6009.39	182	2.70207
fam13a(1of3)	4295	4145.39	2906	62.5439
ildr1(1of2)	2651	2501.39	73	2.60373
pcsk5(3of5)	965	815.473	3	0.328221
mob3a	1343	1193.39	1072	80.1434
slc34a2(3of4)	1428	1278.39	0	0
grasp	1696	1546.39	400	23.0779
LOC107373185	1501	1351.39	34.8652	2.30179
cycs(2of2)	836	686.473	331	43.0189
gpr6	1839	1689.39	2	0.105622
atg13	2541	2391.39	1723	64.2821
sema3f(1of3)	3011	2861.39	69	2.15143
fubp3(1of2)	1895	1745.39	745.574	38.1113
lonrf3(2of2)	4075	3925.39	195	4.43207
gnb3(1of2)	2026	1876.39	11	0.523028
nox4	3240	3090.39	19	0.548524
serp2(2of2)	689	539.707	71	11.7369
ctc1(2of2)	4268	4118.39	188	4.07273
renbp	2608	2458.39	1447	52.5137
mettl5	852	702.473	485.916	61.7144
wdr45b(1of2)	319	187.42	1.6918	0.805356
oip5	1211	1061.39	105	8.82612
LOC107387122	2770	2620.39	2	0.0680956
prune2(1of2)	2307	2157.39	18.7796	0.776629
cdc45	2123	1973.39	8	0.361686
loxl1	5936	5786.39	23	0.35463
pard6b	4087	3937.39	158	3.58017
pkd2l1	2759	2609.39	140	4.78679
stxbp3	2385	2235.39	4313	172.14
btbd17(2of2)	1903	1753.39	2	0.101767
apod(2of3)	1111	961.389	7	0.649612
lrrc8c	2997	2847.39	18	0.564002
lcorl	7540	7390.39	860	10.3821
otub2	1889	1739.39	2239.27	114.859
ebna1bp2(2of2)	418	275.375	91.4006	29.6128
hspb6(1of3)	1157	1007.39	150.873	13.3619
c14orf166	1105	955.389	336	31.3772
pgap3	3466	3316.39	263.013	7.07565
wnt8b	2233	2083.39	3	0.128471
thoc6	1128	978.389	769	70.1245
ssh3	3240	3090.39	323	9.3249
atp6v1c1(1of3)	2110	1960.39	175	7.96436
p2ry1(3of4)	1423	1273.39	7	0.490447
kif23(2of2)	3561	3411.39	8	0.209225
acss2(1of2)	2443	2293.39	40	1.5561
tal2	1452	1302.39	15	1.02756
adra2c(2of2)	3296	3146.39	6.06963	0.172109
wapl(2of2)	5403	5253.39	278.308	4.72652
chchd3(2of3)	3104	2954.39	42	1.26834
fbln1(2of2)	2650	2500.39	34	1.21318
crhbp(2of2)	1475	1325.39	1	0.067315
ddx27	2454	2304.39	950.864	36.8144
cfl2(2of3)	1021	871.389	1011	103.513
LOC107375816	1847	1697.39	2	0.105124
fkbpl	1289	1139.39	149	11.6673
rab33b(3of3)	1218	1068.39	187.945	15.6948
slain2(1of3)	3110	2960.39	273	8.22752
tigit	2561	2411.39	235.45	8.71136
il1rap(3of3)	845	695.473	54	6.92737
nwd2(2of2)	5392	5242.39	6	0.102112
sf3a3	1747	1597.39	1504	84.0025
ostf1	1272	1122.39	501	39.8244
oprm1(3of3)	2200	2050.39	6	0.261078
rdh13(2of3)	1295	1145.39	88	6.85464
c1orf27	1401	1251.39	712	50.7625
stmn2(2of2)	2199	2049.39	25	1.08835
clec4c	962	812.473	2	0.219622
tmbim6	1616	1466.39	419	25.4929
atp6v0a2(1of3)	4167	4017.39	905	20.0983
epgn	888	738.473	48	5.79911
cdca7(2of2)	2089	1939.39	54	2.48418
pak7	4779	4629.39	14	0.269811
pip4k2a	4396	4246.39	436	9.16055
selk	363	225.366	2265	896.675
ccdc51	2343	2193.39	145	5.89803
pcgf1	951	801.473	194	21.5957
nkain4	2777	2627.39	20.6437	0.700999
fbln5	2259	2109.39	564	23.8549
yjefn3	1634	1484.39	3	0.180314
sumf2	1746	1596.39	63	3.52092
ppt2(1of2)	1516	1366.39	2	0.13059
brd1(1of2)	5280	5130.39	716	12.4514
eif3c	3116	2966.39	4123	124.005
b3galt2(5of7)	1973	1823.39	23	1.12539
hic2(2of3)	3247	3097.39	8	0.230435
tmem211	3015	2865.39	13	0.404776
gabbr1(3of3)	1178	1028.39	0	0
LOC107395795	749	599.537	46.4625	6.9142
pkd1l3	2249	2099.39	750	31.873
hyi	1195	1045.39	133	11.3509
pcdh7(1of2)	7787	7637.39	28	0.327091
angptl2(1of2)	2815	2665.39	55	1.84101
casr(72of74)	2283	2133.39	0	0
smad9	2379	2229.39	1058.45	42.3582
osbpl6(3of3)	4236	4086.39	54.2525	1.1845
nfya	2049	1899.39	757	35.558
samd11	4738	4588.39	83	1.61389
usp31(2of2)	6887	6737.39	49	0.648872
nolc1	3454	3304.39	199	5.373
pkib	2222	2072.39	1	0.043051
bmi1	2302	2152.39	437	18.1141
tmem179(1of2)	2488	2338.39	212.16	8.09472
btn2a2(1of2)	3883	3733.39	84.6604	2.02317
cnrip1(1of2)	2186	2036.39	4.34571	0.190395
lrrc52(1of2)	2553	2403.39	27	1.00229
znf804a(1of2)	10332	10182.4	57.5392	0.504161
fbxo34	3531	3381.39	206.238	5.44163
nae1	2762	2612.39	77	2.62971
trpm5	3259	3109.39	4	0.114773
pvalb(1of5)	865	715.473	0	0
dhx9	4070	3920.39	35	0.796515
nsg1(3of3)	1395	1245.39	91	6.51916
hspg2(3of3)	1949	1799.39	41	2.03289
thumpd1	1759	1609.39	430	23.8376
srpk3(3of3)	3225	3075.39	47	1.36349
kcnip3(1of2)	1062	912.389	9	0.880071
zmiz2(2of2)	4023	3873.39	467.465	10.7675
pus7l	2505	2355.39	548	20.7574
fam135b	5383	5233.39	51.8325	0.883637
nt5c3a	2521	2371.39	96	3.6118
spint1(1of2)	2502	2352.39	294	11.1505
six4(2of2)	3714	3564.39	147.027	3.68017
mipol1	1911	1761.39	270	13.6761
susd6(3of3)	1734	1584.39	12	0.675732
stim1(1of2)	2359	2209.39	369	14.9008
xirp2(1of3)	11996	11846.4	129.109	0.972355
tlk1(1of2)	3894	3744.39	1508	35.9315
nell1	4624	4474.39	32.4829	0.647702
unc45a	3515	3365.39	282	7.47599
brsk1(1of3)	3208	3058.39	4	0.116687
fgl1(3of3)	1389	1239.39	334	24.0433
LOC107376894	2083	1933.39	175.091	8.07977
map6(1of5)	448	303.488	4	1.17591
gtf3c3	3675	3525.39	307	7.76938
stat6	5018	4868.39	29	0.531456
obfc1	1637	1487.39	333	19.9744
ogfod2	1508	1358.39	374	24.5642
wbp1l(1of2)	1913	1763.39	348	17.607
rspo2(2of2)	2995	2845.39	37	1.16015
pdzd2(1of2)	4858	4708.39	226.282	4.28779
klhdc1(1of2)	1647	1497.39	4	0.238331
usp54(1of2)	6133	5983.39	18	0.268399
spire2(2of2)	823	673.473	0	0
med14	5154	5004.39	736	13.1214
znf347	4949	4799.39	2896	53.8353
kcnv2(1of3)	2311	2161.39	6	0.24767
srpk1(2of2)	3046	2896.39	1574	48.4845
cenpp	1291	1141.39	17	1.32883
grm2(2of2)	4633	4483.39	8	0.159198
ptpn1	2837	2687.39	95	3.1539
LOC107373370	1539	1389.39	24.0167	1.54221
gdpd2	2750	2600.39	6	0.205858
gpx7	1195	1045.39	46.3168	3.9529
gpr4(1of3)	3174	3024.39	29.4869	0.869855
LOC107383661	692	542.707	6	0.986371
znf595(3of11)	2170	2020.39	67.3847	2.97565
klhl5	4739	4589.39	56.3371	1.0952
aldh3b1(2of2)	1671	1521.39	133.705	7.84084
lasp1(1of2)	3644	3494.39	787	20.0936
adh5(1of4)	1794	1644.39	816.897	44.3218
myom2(3of4)	4765	4615.39	248	4.794
camk1	6767	6617.39	63.987	0.8627
sptlc1	1947	1797.39	286	14.1964
acot1(2of2)	2341	2191.39	201	8.18336
nif3l1	2562	2412.39	95	3.51343
nes	4351	4201.39	164.631	3.49602
bco1(1of2)	1909	1759.39	2	0.10142
hist1h4c(2of12)	511	363.957	1.17998	0.289254
tnr	5051	4901.39	74	1.347
nifk	1498	1348.39	1183	78.2753
plpp3(2of4)	3141	2991.39	273.882	8.16857
sh2b3	2440	2290.39	81	3.15523
cyp2w1(6of6)	2022	1872.39	4	0.190598
faxc(2of2)	2097	1947.39	143.781	6.58725
LOC107390206	2103	1953.39	89.5337	4.08934
arhgap6(1of3)	3575	3425.39	40.5152	1.05527
cnnm4(2of2)	4182	4032.39	259.814	5.7485
arhgap11a(2of2)	4013	3863.39	18	0.41568
ndufa4l2	1095	945.389	3	0.283117
elovl5	1659	1509.39	5	0.295545
dock7(2of3)	7220	7070.39	500	6.30931
plpp3(1of4)	1756	1606.39	6.50684	0.361389
scn2a(2of2)	9367	9217.39	301.335	2.91674
rab38(1of2)	3720	3570.39	13.1827	0.329415
abhd17c(1of2)	3812	3662.39	98.7158	2.40479
atp5s	1115	965.389	329.963	30.4942
plec(3of4)	17010	16860.4	1854.99	9.81586
cyp11a1(2of2)	3535	3385.39	30	0.79062
rec8(1of2)	2370	2220.39	12	0.482178
dpp9(2of3)	680	530.707	1	0.168112
caskin1(5of5)	858	708.473	19.6555	2.47523
tbc1d23	3803	3653.39	1305	31.8691
setdb1(1of4)	3946	3796.39	209	4.91168
fbn1(2of2)	3988	3838.39	517	12.017
adgrb1(2of4)	4019	3869.39	5.32699	0.122827
cdh26(2of3)	3173	3023.39	2.63318	0.0777037
zfp647(3of3)	2971	2821.39	115	3.63655
kat7(2of2)	5646	5496.39	141.997	2.30493
tubb3(2of3)	3261	3111.39	117.811	3.3782
cd163(2of2)	4106	3956.39	11	0.248055
muc15	2674	2524.39	19.374	0.684729
kiaa1671	7168	7018.39	1879	23.886
tgfbr2(1of3)	2354	2204.39	2074.47	83.9603
adam8(2of2)	4465	4315.39	489.778	10.1259
fam180a(2of2)	1214	1064.39	37	3.10139
smad7	1233	1083.39	179	14.7409
slc1a7(2of5)	405	263.307	4	1.35535
LOC107379366	1828	1678.39	36	1.91366
cntnap4(3of4)	7060	6910.39	87.247	1.12643
dclk1(2of2)	3731	3581.39	88	2.19223
pbxip1(2of2)	3887	3737.39	1651	39.4125
LOC107376270	2576	2426.39	0	0
adck1	1704	1554.39	1	0.0573978
triobp(1of2)	2183	2033.39	8	0.351014
rxfp3(6of6)	1528	1378.39	5	0.323633
ech1	1781	1631.39	226.762	12.4013
frs2(1of2)	2321	2171.39	231	9.49138
kif17	6359	6209.39	376.226	5.40573
mtx1	1209	1059.39	440	37.0555
sh2d4a	2993	2843.39	808	25.353
mical2(2of3)	6365	6215.39	398	5.71307
gnaq(3of4)	3785	3635.39	6052.08	148.528
npepps	3868	3718.39	1363.62	32.7186
arntl(1of3)	2292	2142.39	623	25.9445
pter	1386	1236.39	87	6.27797
mfn1	3204	3054.39	428	12.5019
adamtsl2	4021	3871.39	9.67725	0.223018
tmem57(3of3)	2319	2169.39	327	13.4482
atp1a2	3348	3198.39	103	2.87317
gpatch8	5599	5449.39	1352	22.1352
endod1(4of8)	1863	1713.39	3	0.156214
fanca	4822	4672.39	167.035	3.1895
c9orf40	1054	904.389	360	35.5142
ace(6of6)	2406	2256.39	34.8056	1.37623
LOC107386223	4229	4079.39	1658	36.2614
fam69a(2of2)	1671	1521.39	6	0.351857
arhgef2	3836	3686.39	103	2.49282
alg9	2334	2184.39	193	7.88283
uck1	1395	1245.39	217	15.5457
nlgn1(2of2)	7777	7627.39	12	0.140365
omg(2of2)	3566	3416.39	8	0.208919
crebl2	1131	981.389	623	56.6372
pum3	2360	2210.39	500	20.1816
vav3(2of2)	7122	6972.39	78.4246	1.00352
cfd	1098	948.389	29	2.72814
smtnl1	2258	2108.39	38.1531	1.61448
basp1	2888	2738.39	30	0.97742
rps19bp1	1258	1108.39	565	45.479
LOC107375227	2702	2552.39	139	4.85873
rftn1(1of2)	6475	6325.39	33.6487	0.474608
supt7l	1599	1449.39	416	25.6073
ctrb1(2of2)	1006	856.389	385	40.1093
trim16(11of15)	1686	1536.39	498.872	28.9696
casr(63of74)	2586	2436.39	2.1983	0.0804998
fam179b	5702	5552.39	818	13.144
r3hcc1l	1511	1361.39	188	12.3206
zfp36l1(5of5)	2892	2742.39	238	7.74288
syce3	1088	938.389	219	20.8217
slc4a8	3868	3718.39	5.01791	0.120399
spef2(1of3)	2872	2722.39	54	1.7697
tmx3(2of2)	2254	2104.39	106	4.49402
lama4(2of2)	2317	2167.39	39	1.6054
pip5kl1	1619	1469.39	215	13.0544
ano3	5912	5762.39	22	0.340624
aida	2141	1991.39	46	2.0609
plod3(2of2)	931	781.473	64	7.30669
gtf2h4	1654	1504.39	532	31.5505
prrc2a	8419	8269.39	664	7.1639
ddx3x	5029	4879.39	543	9.92863
trim2(1of3)	1619	1469.39	26	1.57867
cxxc4(2of2)	3989	3839.39	100.192	2.32823
ryr3(7of8)	1017	867.389	33.8498	3.48174
znf235(131of148)	1118	968.389	29.4536	2.71359
fam63b	5517	5367.39	374	6.21675
hus1	1479	1329.39	558	37.4487
atp11c	4042	3892.39	62	1.42112
calcrl(4of4)	2101	1951.39	32	1.46306
prkacb	2296	2146.39	19	0.789769
gpc6(4of4)	2987	2837.39	4	0.125775
pgap2(2of2)	1908	1758.39	38	1.92807
kcnq5(1of4)	3102	2952.39	1	0.0302191
ncmap	1563	1413.39	17	1.0731
krt18(6of6)	2150	2000.39	7	0.312204
ccdc88a(2of3)	6373	6223.39	9	0.129024
prkch	5233	5083.39	107.706	1.89034
nme8	2182	2032.39	65	2.85339
mfap1	1762	1612.39	581	32.1485
myoz1	2148	1998.39	29.9862	1.33874
pcdh10(5of10)	4423	4273.39	8.05332	0.168135
g6pc2	2266	2116.39	42.5338	1.79305
ing1	1378	1228.39	574	41.6899
ap1m1(1of2)	2159	2009.39	210	9.32417
supt5h(1of2)	782	632.537	1341.95	189.28
eef1a1(5of5)	1758	1608.39	32.1572	1.78378
tbck	2935	2785.39	262	8.39209
chrm3(1of2)	4643	4493.39	139.737	2.77454
sh3tc2(1of2)	1010	860.389	0	0
paqr8(1of2)	3451	3301.39	234	6.32374
thap4(1of6)	771	621.537	472	67.7533
tbc1d24	2640	2490.39	208	7.45163
ipo11	3068	2918.39	237	7.24536
ilf2	1424	1274.39	1545	108.164
raph1(1of2)	4592	4442.39	53	1.06442
mtmr14	2846	2696.39	320.078	10.5908
kifc3(1of2)	3504	3354.39	42	1.1171
dda1	1875	1725.39	558.933	28.902
dnal1(1of2)	1324	1174.39	1237.71	94.029
mical3(6of6)	4971	4821.39	48	0.888227
snx10(1of2)	2997	2847.39	2875.43	90.0971
hdlbp(2of2)	5004	4854.39	1181	21.7055
wnk2(1of2)	8893	8743.39	19.0479	0.194367
fhdc1(5of5)	3201	3051.39	20	0.584773
apaf1(1of2)	5111	4961.39	75.0158	1.34898
zc3h12b(2of2)	10903	10753.4	111.536	0.925389
arf6(2of3)	2238	2088.39	363	15.5078
zfp608	5543	5393.39	12	0.198506
zmym1(9of14)	993	843.389	12.0754	1.2774
col6a4(2of2)	1001	851.389	1	0.104792
casr(2of74)	2653	2503.39	0	0
dupd1(3of3)	1683	1533.39	1	0.0581839
slc32a1(2of3)	2624	2474.39	10.8126	0.389866
slc8a3(2of2)	9875	9725.39	1288.28	11.8184
mep1b(3of4)	3143	2993.39	1	0.0298052
kif5b(2of3)	3520	3370.39	129.414	3.42574
thrap3(1of4)	980	830.473	38.1592	4.09948
ss18l2	726	576.595	410	63.4407
kcna1(1of4)	2164	2014.39	2	0.0885812
LOC107378476	4693	4543.39	73.0521	1.43452
map1a(2of3)	1130	980.389	48.4915	4.41288
amigo2	2549	2399.39	4	0.148735
col27a1(2of4)	6797	6647.39	1168	15.6764
cldn10(6of7)	1468	1318.39	7.00255	0.473879
cilp(2of2)	5455	5305.39	4.40386	0.0740578
tmem25(1of3)	1065	915.389	24.2629	2.36479
LOC107393109	1141	991.389	36	3.23976
oprm1(2of3)	2256	2106.39	274.04	11.6073
nrbp1(2of2)	3130	2980.39	885	26.4926
LOC107395305	1854	1704.39	258.942	13.5547
tns3(3of3)	6257	6107.39	2242	32.7518
pi4kb(1of2)	4979	4829.39	139	2.5679
rem2(2of2)	1523	1373.39	6	0.389774
ift74(1of2)	2725	2575.39	346.764	12.0129
rptor	6380	6230.39	362	5.1838
fancf	1576	1426.39	128	8.00621
sgpl1	3412	3262.39	1194	32.653
lefty1	3082	2932.39	40.0574	1.21875
astl(9of9)	1119	969.389	2	0.184072
zdhhc14(1of2)	2466	2316.39	1408.89	54.2651
map3k13	4278	4128.39	1077.98	23.2962
wnk4(2of2)	5321	5171.39	42	0.724598
prpf39(2of2)	2595	2445.39	697	25.4296
LOC107390450	1519	1369.39	4.09411	0.26674
bnip3(1of2)	1215	1065.39	1636	137.003
ednrb(3of3)	2175	2025.39	4	0.1762
col22a1(2of3)	2416	2266.39	0.460832	0.0181411
oard1	1291	1141.39	191	14.9298
uts2r(1of4)	3687	3537.39	8.93775	0.225424
tmem200a(1of2)	2560	2410.39	2	0.0740283
slc44a1(1of2)	4444	4294.39	12	0.249307
wdr20(3of3)	2081	1931.39	8	0.369552
hoxb13	1574	1424.39	89.7942	5.62438
colgalt1(2of2)	2956	2806.39	208	6.61257
rp11-766f14.2(1of3)	4458	4308.39	2	0.0414162
nipsnap3b	1090	940.389	3951	374.847
mapkbp1(3of3)	2135	1985.39	2	0.0898751
pcdh11x	5920	5770.39	3	0.0463843
lrp2(1of2)	14876	14726.4	1141.16	6.91361
hebp2(3of4)	1262	1112.39	1378.21	110.538
chmp3	1518	1368.39	911	59.3969
atp1b3(3of3)	2540	2390.39	22	0.821124
psmc2	1499	1349.39	1569	103.739
tcf7l1(4of4)	1097	947.389	8	0.753384
smc6(1of2)	3563	3413.39	129	3.37178
zfp560(1of8)	1980	1830.39	177.199	8.63719
cenpf(2of2)	8530	8380.39	12	0.127753
cep192	9259	9109.39	851	8.3348
ints2	4042	3892.39	1558	35.7113
fam217b(1of2)	4550	4400.39	401.092	8.1322
csnk1g1	5575	5425.39	498	8.18942
nlrc3(14of24)	4498	4348.39	30.698	0.62985
dctn4(2of2)	1882	1732.39	7001	360.553
slc8a1(1of4)	10857	10707.4	37	0.3083
cacna1h(4of8)	2139	1989.39	17.435	0.781912
ap2m1	2486	2336.39	1494	57.0506
lsm11	1576	1426.39	45	2.81468
rbm20	4043	3893.39	30	0.687461
kbtbd3	3055	2905.39	4	0.122832
scn4a(3of3)	1402	1252.39	2	0.142477
lrrc47	1933	1783.39	401	20.061
mrpl19	1094	944.389	272	25.6964
cyp20a1	2320	2170.39	274	11.2634
ano9(1of2)	3013	2863.39	13	0.405059
arid3b(1of2)	4093	3943.39	1374.35	31.0944
siglec10	2312	2162.39	5	0.206296
wapl(1of2)	2464	2314.39	36	1.38778
nynrin(2of15)	2557	2407.39	24	0.889447
tmprss15(2of2)	3572	3422.39	5	0.130345
kctd2	5698	5548.39	133.243	2.14256
abi1(2of4)	2070	1920.39	149	6.92232
rufy4	2189	2039.39	60	2.62486
gpr75	2596	2446.39	25	0.911737
pmch	625	476.206	0	0
fyb(2of3)	4330	4180.39	406	8.66491
ywhab(2of3)	2227	2077.39	261	11.2093
wdr43	2392	2242.39	2474	98.4337
rasgrp3(1of2)	2257	2107.39	24	1.01606
pgpep1	3054	2904.39	7	0.21503
apol3(3of3)	3793	3643.39	850.397	20.8243
fbxl19	6773	6623.39	375.935	5.06393
ppard	3424	3274.39	622	16.9479
ppp1r11	1594	1444.39	614	37.9262
LOC107383997	1670	1520.39	3	0.176044
hexb(2of2)	1952	1802.39	23	1.1385
gucy1b3	2690	2540.39	29	1.01848
dph7	1850	1700.39	869	45.596
aplnr(3of3)	1741	1591.39	13	0.728823
arl3(2of3)	1239	1089.39	44.6668	3.65811
larp1(2of2)	5380	5230.39	143	2.43925
mrap2	1047	897.389	2	0.19884
endod1(6of8)	1770	1620.39	2	0.11012
pik3c2g	5173	5023.39	11	0.195367
arl14ep	948	798.473	267	29.8336
LOC107388875	1150	1000.39	4	0.356735
robo1(4of4)	6550	6400.39	401	5.58976
sstr5(1of4)	1770	1620.39	2	0.11012
rps27(2of3)	1126	976.389	4693	428.828
mrc2(8of12)	1933	1783.39	2	0.100055
pdia5	3635	3485.39	255	6.52745
rabgap1(3of3)	1724	1574.39	6	0.340012
ehd1(1of2)	3451	3301.39	71	1.91874
